bots/02,1
bots/01,2
bots/03,2
bots/04,1
bots/01,2
bots/02,2
bots/02,1
bots/05,2
bots/01,3
bots/06,1
bots/02,2
bots/01,3
bots/01,1
bots/03,2
bots/04,3
bots/05,1
bots/01,2
bots/03,3
bots/03,1
bots/06,2
bots/01,3
bots/01,1
bots/04,2
bots/05,3
bots/04,1
bots/01,2
bots/06,3
bots/06,1
bots/01,2
bots/05,3
bots/02,1
bots/03,2
bots/04,3
bots/02,1
bots/03,2
bots/05,2
bots/06,1
bots/03,2
bots/02,3
bots/04,1
bots/02,2
bots/05,2
bots/04,1
bots/06,2
bots/02,3
bots/06,1
bots/02,2
bots/05,3
bots/05,1
bots/03,2
bots/04,3
bots/04,1
bots/06,2
bots/03,3
bots/06,1
bots/05,2
bots/03,3
bots/05,1
bots/06,2
bots/04,3
bots/02,1
bots/03,2
bots/01,3
bots/02,1
bots/04,2
bots/01,3
bots/01,1
bots/05,2
bots/02,3
bots/06,1
bots/01,2
bots/02,3
bots/04,1
bots/01,2
bots/03,3
bots/05,1
bots/01,2
bots/03,3
bots/06,1
bots/01,2
bots/03,3
bots/04,1
bots/01,2
bots/05,3
bots/06,1
bots/01,2
bots/04,3
bots/01,1
bots/05,2
bots/06,3
bots/04,1
bots/02,2
bots/03,3
bots/02,1
bots/05,2
bots/03,3
bots/03,1
bots/06,2
bots/02,3
bots/02,1
bots/05,2
bots/04,3
bots/06,1
bots/02,2
bots/04,3
bots/06,1
bots/02,2
bots/05,3
bots/03,1
bots/04,2
bots/05,3
bots/06,1
bots/04,2
bots/03,3
bots/06,1
bots/03,2
bots/05,2
bots/06,1
bots/05,2
bots/04,3
